stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,8.47,0,0,0,9.03,34.73
12hpf,21.9,3.23,0,12.71,69.26,17.95,0,1.95,18.82,112.03
14hpf,51.87,2.25,0,19.25,15.87,5.59,0,7.86,72.34,303.2
16hpf,162.96,59.63,7.5,14.93,181.33,74.01,9.49,46.81,57.88,1268.68
19hpf,154.2,19.27,4.22,15.78,233.85,34.41,8.84,36.17,0,1140.69
24hpf,159.71,10.68,0.82,14.37,614.96,81.86,38.6,12.56,53.52,254.31
2dpf,438.08,4.18,1.75,31.15,738.5,856.56,53.24,8.79,132.57,38.39
3dpf,139.31,8.29,4.7,27.91,229.39,2247.12,12.29,6.37,228.41,13.31
5dpf,193.48,13.19,6.36,50.67,168.96,2426.89,29.1,11.64,205.9,80.49
10dpf,104.21,10.43,4.7,14.4,207.09,994.16,33.25,0.59,50.24,10.44
