stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
12hpf,0,0,0,2.14,0,0,0,0,0
19hpf,0,0,1.89,0,0,0,0,0,0
24hpf,0,0,0,0,0,0,0,0,2.07
2dpf,3.6,0,0.79,0,3.18,4.83,0.58,1.3,21.37
3dpf,11.62,0.52,5.8,0,0,1.96,0,0.34,6.79
5dpf,12.07,0,8.46,2.3,0.62,12.53,2.77,1.31,10.65
10dpf,18.46,3.27,45.68,3.54,0,4.83,5.15,0,21.29
