stage,central_nervous_system,endoderm,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,45.18,0,0,9.57,0,0,0,37.62,0
12hpf,32.41,2.99,2.53,4.18,0,0,0,62.63,0
14hpf,311.33,0,7.96,17.42,0,4.15,4.65,202.61,38.15
16hpf,37.8,3.51,1.77,3.73,0,0,1.63,53.2,3.74
19hpf,7.33,0,0,0,0,0,0,0,0
24hpf,0.85,0,0,0,0,0,0,0,0
2dpf,1.98,0,0,0,0.5,0,0,0,0
3dpf,0.31,0,0,0.73,0,0,0,0,0
5dpf,1.8,0,0,0,0,0,0,0,0
10dpf,0.38,0,0,0,0,0,0,0,0
