stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,14.3,17.38,0,0,17.39,0,0,0,0,0
12hpf,80.03,13.56,0,4.03,19.15,1.88,0,4.87,14.23,1.92
14hpf,26.19,2.87,0,2.5,2.28,3.84,0,0,2.47,0
16hpf,93.69,30.48,2.1,14.33,19.95,21.35,0,3.77,43.12,6.59
19hpf,56.92,0,0,12.48,6.47,7.05,0,0,0,0
24hpf,191.23,5.1,1.68,86.25,11.38,2.73,0.91,2.71,23.66,7.3
2dpf,346.8,4.97,6.25,178.66,133.29,231.92,21.25,0.52,49.41,40.94
3dpf,326.63,1.65,3.73,42.62,25.11,237.83,20.99,0,15.24,10.08
5dpf,158.51,10.73,14.79,153.69,30.54,400.45,43.96,4,42.98,66.95
10dpf,239.59,9.63,10.01,68.83,12.98,176.87,6.17,0,13.8,9.45
