stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
10hpf,0,0,34.31,0,0,0,0,0,0
14hpf,0,0,5.57,0,0,0,0,0,0
16hpf,0,0,0,0,0,0,0,2.08,0
19hpf,1.68,0,0,0,0,0,0,0,0
24hpf,0,0,0,0,0.95,0.94,0,0,1.16
2dpf,6.99,0,0,1.28,1.07,0,18.67,0,14.01
3dpf,4.82,0.75,0,1.05,0,1.02,0,0,0.65
5dpf,0.69,0,0,0,0.93,1.32,2.78,0.52,3.68
10dpf,7.82,0,0.38,0,0,3.19,53.04,0.48,2.18
