stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,1122.66,51.99,19.38,0,401.93,44.13,0,91.28,214.38,382.42
12hpf,3495.51,124.63,54.52,118.87,905.78,207.32,17.17,344.4,1292.68,982.65
14hpf,1416,30.55,102.43,128.66,341.62,212.52,32.43,53.53,432.31,455.78
16hpf,905.11,89.4,105.47,117.7,462.45,215.26,42.25,73.83,546.54,545.12
19hpf,821.41,5.37,14.87,77.68,169.21,83.63,29.41,14.79,90.34,266.49
24hpf,812.02,13.58,82.6,120.97,243.64,155.47,61.66,11.4,214.45,199.34
2dpf,1012.22,11.24,54.55,97.25,245.4,503.88,87.9,6.39,173.06,128.54
3dpf,1591.94,26.38,30.66,50.28,33.4,491.28,16.07,0.42,35.78,61.16
5dpf,199.87,25.52,74.94,111.79,33.84,433.82,42.91,11.15,75.59,211.62
10dpf,628.76,37.88,81.37,75.45,18.01,302.58,21.83,0,31.68,48.09
