stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,9.44,0,0,0,0,0,0,0,0,0
12hpf,49.53,5.33,0,4.19,7.95,0,0,0,39.7,26.7
14hpf,128.24,12.99,26.83,10.06,17.41,7.06,0,0,68.66,27.25
16hpf,429.47,24.83,47.41,29.25,139.93,65.09,15.39,17.24,210.29,184.49
19hpf,169.71,1.91,2.84,1.75,8.6,3.79,5.63,0,9.03,54.32
24hpf,120.14,1.86,44.9,9.79,35.65,14.47,13.26,0.82,48.32,62.21
2dpf,222.72,7.64,29.91,27.49,48.5,114.45,22.1,2.08,53.8,38.49
3dpf,843.23,47.98,20.19,44.66,25.51,194.23,12.49,0,18.7,76.65
5dpf,182.27,26.29,70.81,108.46,15.2,289.37,45.78,11.05,74.99,357.28
10dpf,670.32,125.36,75.04,72.44,17.52,207.59,23.65,0,103.06,94.44
