stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,4.98,0.75,0.96,0,3.42,14.59,34.3,0,2.91
3dpf,170.34,0,0,0.3,0,1.93,31.25,0.4,1.01
5dpf,4.53,0,2.82,42.89,0.51,12.38,101.82,1.89,6.02
10dpf,37.99,0,0,0.99,0,4.33,31.82,0,0
