stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,8.6,0,3.1,0.62,1.2,4.72,1.24,650.11
3dpf,0.31,0.59,0,0,0.42,0.31,0,12.98
5dpf,0,0,1.02,1.66,0,0.29,0,59.15
10dpf,0.54,1.25,1.31,0,0,0,0,12.83
