stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,8.34,0,1.71,6.05,4,1.01,3.2,4.38
3dpf,17.68,0.64,0,0,3.79,0,0,0.81
5dpf,1.84,0.41,0,0.34,15.63,0,1.44,4.8
10dpf,32.43,3.22,3.15,3.16,37.75,5.28,5.26,4.17
