stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,2403.04,98.99,0,0,492.09,155.31,0,131.38,1509.52,113.04
12hpf,1385.6,223.21,1.99,122.27,1277.48,253.97,2.08,234.52,1517,208.19
14hpf,612.74,70.46,28.78,236.65,704.61,149.34,49.32,111.86,2193.39,256.86
16hpf,278.83,141.7,0,64.81,451.1,96.83,49.33,116.71,1513.61,537.81
19hpf,180.08,10.52,0,9.27,73.04,20.65,13.33,31.75,251.77,213.46
24hpf,158.2,0,0.84,15.79,57.58,25.49,8.48,42.31,321.99,195.54
2dpf,365.27,4.4,14.4,128.77,161.01,385.42,28.58,11.69,133.23,414.39
3dpf,891.85,6.75,1.76,41.06,36.71,478.61,0.95,0,89.53,103.79
5dpf,64.78,7.45,4.32,149.12,46,409.19,15.87,1.06,100.07,478.47
10dpf,305.12,5.08,3.51,32.13,13.84,160.56,22.43,0,19.14,92.79
