stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,46.55,0,35.03,0,0,0,0,0,20.25,0
12hpf,72.66,4.23,11.39,0,32.26,15.52,0,8.59,9.68,21.25
14hpf,41.52,0,18.6,2.38,0,0,0,0,6.14,4.91
16hpf,53.02,0,0,5.69,16.34,9.35,2.78,3.57,7.77,19.39
19hpf,38.16,0,0,1.55,7.16,0,0,1.73,1.58,1.73
24hpf,50.51,0.91,0,4.8,17.3,9.65,1.83,0,4.92,7.95
2dpf,127.88,2.65,8.9,23.32,60.75,107.9,23.15,5.39,28.2,48.18
3dpf,272.91,6.99,4.82,10.43,8.01,84.2,1.46,0,7.46,14.83
5dpf,71.73,6.29,26.17,48.24,15.35,187.38,8.36,6.29,30.34,88.1
10dpf,711.06,18.58,67.5,82.16,30.29,456.39,24.03,0.96,47.09,56.98
