stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,85.61,8.87,0,0,133.02,17.23,0,11.3,204.14,149.88
12hpf,121.98,21.23,0,34.38,201.46,45.7,1.99,110.16,290.54,92.92
14hpf,159.93,26.62,41.98,141.02,136.77,38,2.56,23.23,204.53,396.02
16hpf,189.19,21.95,63.92,125.52,210.2,63.31,3.9,21.88,262.49,370
19hpf,240.84,9.74,46.2,129.69,130.32,43.48,17.47,23.87,54.41,484.54
24hpf,215.51,21.17,281.83,172.49,228.88,97.58,20.16,13.49,153.92,272.43
2dpf,818.97,14.14,323.93,394.46,534.99,982.81,101.09,31.51,304.96,701.57
3dpf,1678.88,57.42,221.13,180.33,146.49,1657.73,60.23,0,90.42,313.79
5dpf,575.28,122.36,860.98,698.01,194.29,2132.45,192.02,75.39,246.96,1524.13
10dpf,2705.65,176.13,701.56,445.67,121.59,1610.69,98.79,4.24,172.62,434.8
