stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,15858.46,241.34,92.85,0,2652.79,153.13,0,176.28,5250.5,4310.12
12hpf,21906.06,518.7,156.69,542.43,4943.39,899.14,43.27,685.21,8225.08,5536.76
14hpf,10546.55,87.78,407.33,337.12,1711.7,747.64,159.78,95.09,2668.64,2339.09
16hpf,11434.46,308.87,557.56,384.98,2971.69,1165.14,289.94,260.85,2920.28,3317.07
19hpf,16832.25,92.28,189.85,223.22,1624.69,743.35,268.67,44.61,870.13,1968.87
24hpf,13278.66,128.64,845.92,245.16,2504.03,970.3,237.93,29.56,1226.21,1165.78
2dpf,2829.21,85.95,160.69,216.85,1531.88,1885.53,183.53,9.73,595.87,579.82
3dpf,2895.89,33.68,33.9,40.4,37.55,596.26,31.61,0,77.72,93
5dpf,514.46,35.24,234.33,147.62,126.39,1127.62,54.57,28.17,286.49,636.65
10dpf,778.09,45.48,154.39,85.84,49.75,689.77,58.78,0,115.98,166.78
