stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
14hpf,10.16,0,0,7.9,0,0,10.59,7.75
16hpf,5.29,0,0,1.72,0,0,0,6.88
24hpf,77.03,3.44,0.91,15.66,3.24,0,7.35,5.73
2dpf,2.8,0,1.9,2.9,4.22,1.64,0,2.64
3dpf,6.92,0,0,0,2.58,0,0.8,0
5dpf,6.06,1.67,5.28,8.67,22.54,1.08,2.93,8.46
10dpf,32.13,7.59,1.93,0.75,9.39,0,1.36,2.46
