stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
12hpf,0,0,0,0,0,0,1.75,0
14hpf,0,0,0,0,0,0,2.46,0
2dpf,0,0,1.47,0.87,0.71,0,0,1.93
3dpf,2.41,0,0,0,1.71,0,0,0
5dpf,0.43,0,0,0,0.72,0,0,0.69
10dpf,3.39,0.51,0,0,0.73,0.41,0,0
