stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,0,312.32
12hpf,0,0,0,0,7.12,0,0,0,0,75.33
14hpf,0,3.3,0,0,0,0,0,0,0,209.8
16hpf,0,15.38,0,0,26.33,1.67,0,0,0,215.22
19hpf,0,0,1.86,1.63,0,3.3,4.76,0,0,2483.45
24hpf,35.93,7.96,1.75,8.38,60.82,16.99,8.72,0,19.44,1247.89
2dpf,274.32,3.46,9.18,32.17,775.74,1307.33,52.92,0.86,227.01,2240.09
3dpf,674.58,67.76,13.91,46.91,266.93,3829.37,18.14,0.8,88.95,956.6
5dpf,321.58,85.35,28.09,147.27,209.63,2804.5,49.41,40.99,200.17,4992.37
10dpf,552.85,90.78,17.48,149.8,177.66,2229.44,80.77,0.96,94.21,922.99
