stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,2619.17,20.9,28.96,0,449.27,0,0,43.42,1407.94,484.33
12hpf,2266.59,21.96,1.89,34.6,435.62,70.85,3.31,59.09,1481.99,356.38
14hpf,843.21,13.07,120.7,83.47,395.13,116.97,19.73,19.32,873.63,293.78
16hpf,916.81,29.94,163.4,20.97,302.14,134.99,35.69,1.82,638.82,291.69
19hpf,1062.38,16.83,28.87,12.55,129,35.11,27.06,2.48,182.55,93.83
24hpf,521.63,5.48,44.29,6.3,100.71,59.82,18.11,0.87,214.04,43.13
2dpf,305.37,19.97,27.86,53.87,68.37,181.63,39.07,2.04,124.92,67.89
3dpf,260.98,14.62,13.23,8.48,4.84,93.87,11.19,0,25.64,34.96
5dpf,224.12,25.51,82.08,80.3,56.61,806.93,41.47,25.33,205.93,472.69
10dpf,389.08,36.56,48.08,61.66,49.21,612.66,35.25,0.44,126.04,84.69
