stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,1.41,0,0,0,2.29,1.38,0,7.62
3dpf,4.85,0,0.3,0,0.78,1.11,0.47,0.66
5dpf,0.4,0,3.12,0,0,1.43,0,0.73
10dpf,0.4,0.44,1.07,0.49,0,5.12,0.39,2.18
