stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,121.52,0,0,0,30.35,0,0,9.4,69.34,97.99
12hpf,447.97,27.04,4.06,8.13,84.38,11.86,0,29.81,160.2,85.87
14hpf,244.55,0,7.43,7.5,52.56,23.79,2.3,7.08,82.92,325.44
16hpf,236.27,16.19,21.15,20.18,95.38,29.55,15.02,10.73,132.05,101.1
19hpf,221.54,3.53,2.21,9.73,22.62,6.62,3.43,1.76,18.34,266.59
24hpf,140.76,3.59,8.7,1.68,30.66,17.66,15.37,2.07,67.54,63.97
2dpf,401.1,14.67,13.34,28.32,88.18,154.31,32.8,2.33,67.52,206.6
3dpf,968.48,25.41,8.82,15.53,14.37,179.56,4.69,0,14.48,123.89
5dpf,103.1,19.41,25.36,47.37,19.61,285.82,28.44,8.5,48.41,366.72
10dpf,348.1,49.45,15.29,31.16,9.54,141.04,9.17,0.4,33.97,77.06
