stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,8.71,0
12hpf,0,0,0,5.45,0,0,0,19.78,0
14hpf,0,0,0,5.83,0,0,0,0,4.69
19hpf,0,0,0,1.62,0,0,0,0,0
24hpf,2.11,0,0,0,2.21,0,0,0.82,0
2dpf,2.67,0,3.75,0,4.87,0,2.37,1.98,8.88
3dpf,2.77,0,0.47,1.22,2.98,0,0,0,0.76
5dpf,2.5,0.37,1.86,1.29,12.21,0,0.71,2.57,5.43
10dpf,4.89,1.59,1.59,0,16.02,0.85,0,0.43,1.01
