stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,8.76,0,1.81,0.64,0.56,0.89,2.41,0.62
3dpf,17.28,0,1.86,0,5.51,0.32,0,1.22
5dpf,2.22,0.74,1.4,0.51,5.64,0.29,0.31,4
10dpf,7.89,0.8,0.6,0,2.03,0,0,0.84
