stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
24hpf,6.14,2.27,0,18.76,5.11,32.93,0,1.73,88.53,1.95
2dpf,67.45,0,6.59,27.89,322.31,3264.06,5.96,2.03,202.16,26.21
3dpf,77.75,1.06,1.2,9.59,32.59,2216.53,1.69,0,40.82,4.6
5dpf,31.69,7.93,7.53,18.27,79.36,1846.82,1.26,0.85,57.24,27.03
10dpf,31.88,6.15,3.99,6.26,36.52,1359.79,0.64,0,39.54,0.81
