stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,26.91,0,0,0,0,0,0,0,13.04,228.16
12hpf,15.02,15.51,13.93,9.93,7.9,3.71,0,97.17,8.19,58.87
14hpf,36.76,0,25.88,101.94,13.54,0,0,77.88,7.48,473.78
16hpf,152.64,8.18,15.87,151.11,57.48,14.29,4.17,159.42,24.39,241.77
19hpf,110.36,0,3.51,47.69,25.9,8.99,12.88,64.84,7.7,942.27
24hpf,130,8.84,46.43,74.26,46.94,11.28,17.17,16.25,36.74,199.34
2dpf,574.29,28.96,65.73,258.96,277.25,496.36,88.81,9.35,151.11,1640.85
3dpf,494.86,49.25,29.17,58.37,40.21,447.01,22.52,0,31.44,352.47
5dpf,369.79,139.26,145.86,330.62,80.67,856.26,78.46,34.33,141.27,2097.61
10dpf,1061.55,132.34,166.12,210.82,48.54,625.95,57.45,1.16,74.82,825.52
