stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
24hpf,0,0,0,0,0,0,0,0,0,0.92
2dpf,59.23,2.87,2.14,13.27,18.84,37.82,9.58,1.22,13.81,43.34
3dpf,21.98,2.12,1.74,5.53,4.18,46.15,1.02,0,0.37,7.9
5dpf,53.6,7.93,20.17,26.2,21.16,204.98,7.43,1.45,19.93,168.64
10dpf,115.59,11.86,4.45,15.71,8.04,123.37,12.29,0,19.35,27.26
