stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,239.26,0,13.68,0,66.19,0,0,9.24,200.4,220.81
12hpf,171.36,1.91,0,1.91,40.1,5.51,0,2.65,48.13,89.67
14hpf,246.24,0,29.56,13.27,54.82,40.17,0,2.39,61.78,45.51
16hpf,148,6.29,3.53,7.55,49.74,27.58,6.62,3.54,32.72,49.55
19hpf,253.03,1.69,3.81,1.66,12.31,7.82,6.38,3.46,11.68,9.07
24hpf,223.15,4.25,3.59,2.5,56.76,17.17,6.69,0.9,18.91,15.6
2dpf,295.85,7.7,27.37,35.71,151.15,212.16,26.2,1.9,69.23,65.85
3dpf,482.72,11.82,13.48,15.15,26.47,221.41,7.23,0,19.66,25.85
5dpf,73.86,7.73,22.56,42.67,39.09,340.39,15.74,7.81,44.71,110.69
10dpf,532.14,31.63,87.99,77.66,70.92,813.37,30.93,0.9,116.98,92.81
