stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,1.55,0,0,0,0,0,0,0
3dpf,3.03,0,0.74,0,1.48,0,0.5,0
5dpf,0,0.29,0.72,0.58,4.08,1.22,1.69,1.51
10dpf,2.23,0,2.45,0,0.4,0,0,0
