stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
16hpf,1.99,0,0,0,0,5.95,0,0,0
19hpf,0,0,0,0,0,1.5,0,0,0
24hpf,3.01,0,0,0,0,16.27,0,0,0
2dpf,3.03,0,0,3.05,1.26,8.24,0.52,0,1.79
3dpf,2.34,0,0,0.82,0,11.12,0,0.72,0
5dpf,5.47,0,0.47,0.96,0,5.73,0,0.82,2.65
10dpf,7.54,1.14,0,1.06,0,11.54,0,0,0.56
