stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,12.95,0,0,0,9.29,0,0,0,0,16.9
12hpf,63,0,9.47,2.7,0,0,0,1.76,2.09,16.37
14hpf,49.16,0,17.07,4.68,0,0,0,6.22,0,9.38
16hpf,204.78,0,2.6,10.63,5.86,17.45,0,63.92,29.36,59.79
19hpf,109.86,0,0,20.37,0,8.68,0,3.74,0,61.32
24hpf,244.97,2.64,4.81,18.09,10.91,46.67,3.5,4.83,12.63,132.94
2dpf,1006.85,52.64,36.65,140.23,159.07,419.07,94.42,13.43,93.23,350.98
3dpf,3743.32,76.95,16.62,54.54,13.55,171.68,11.13,0,5.98,126.56
5dpf,355.27,132.34,114.41,112.81,33.47,333.08,85.16,21.45,55.61,686.04
10dpf,4307.63,483.67,75.53,135.03,53.6,398.35,73.21,3.26,116.05,410.91
