stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,89.84,0,0,0,0,0,0,0,0,0
12hpf,65.36,0,0,0,0,0,0,0,2,0
14hpf,141.5,0,0,2.71,2.54,0,0,0,0,0
16hpf,132.87,0,0,1.64,2.2,1.75,0,0,1.67,3.35
19hpf,237.32,0,0,0,0,0,1.65,0,1.72,1.75
24hpf,170.72,0.85,1.85,0,6.71,14.52,0,0,8.64,3.37
2dpf,347.36,4.71,9.09,5.34,28.45,49.4,0,0,47.68,19.69
3dpf,545.02,7.99,1.34,5.06,4.25,15.5,6.95,0,6.25,2.58
5dpf,118.81,4.08,4.28,12.08,5.88,55.76,52.5,0.82,19.91,43.09
10dpf,548.19,6.72,5.26,7.29,0.85,17.17,3.98,0,4.9,5.51
