stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,8.47,0,0,0,0,8.6
12hpf,29.13,0,0,4.29,63.17,22.55,0,2.93,0,8.62
14hpf,74.48,0,5.22,18.22,55.73,18.59,0,0,7.4,22.45
16hpf,108.56,9.97,55.27,61.26,65.91,23.45,4.59,0,10.68,25.86
19hpf,120.66,0,4.48,43.7,43.62,8.83,3.18,0,7.23,23.92
24hpf,105.38,0,14.29,191.08,56.35,11.47,16.81,0,44.39,25.98
2dpf,441.57,5.32,70.52,253.55,175.77,281.37,76.51,4.43,95.6,112.5
3dpf,490.2,4.75,24.17,89.97,41.28,280.62,22.47,0,20.11,21.22
5dpf,117.9,6.69,147.09,300.71,54.15,387.89,55.77,3.22,64.85,132.31
10dpf,364.37,11.29,109.39,175.94,32.84,284.78,45.28,0,24.1,35.2
