stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,3417.14,27.99,34.25,0,272.61,18.61,0,39.4,392.9,472.84
12hpf,6012.68,59.18,68.68,232.76,656.37,83.76,19.68,72.3,992.34,775.92
14hpf,2874.91,17.83,230.89,177.1,277.03,178.88,21.32,5.41,347.09,448.25
16hpf,2762.07,60.14,251.46,116.61,378.79,140.64,31.31,25,419.12,563.93
19hpf,4059.94,15.85,60.79,58.86,202.43,103.9,77.68,4.09,62.03,370.18
24hpf,3667.06,40.56,197.54,48.74,340.7,122.09,71.67,4.39,177.75,246.55
2dpf,1456.12,25.02,62.87,143.02,346.73,403.45,85.02,4.7,182.53,232.81
3dpf,2139.35,19.48,36.7,32.25,35.32,230.17,30.68,0,35.97,117.66
5dpf,291.72,19.39,151.19,115.24,71.83,538.03,64.99,8.38,159.7,501.91
10dpf,1005.93,43.24,164.43,115.48,58.61,454.9,53.24,1.81,140.95,207.85
