stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
16hpf,1.98,0,0,0,0,0,0,0,0
24hpf,5.46,0,0,0,0.82,0,0,0,0
2dpf,14.35,0.97,0,0.67,6.41,9.71,2.26,1.08,1.51
3dpf,223.53,0.93,0,0.89,0.72,35.88,0,0,2.7
5dpf,7.24,0,2.02,3.23,1.18,19.61,0,0.31,2.56
10dpf,77.33,0,0,0.92,0,17.61,0,0.53,1.9
