stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
12hpf,0,0,0,0,0,0,0,2.5,0
16hpf,0,0,0,0,0,0,0,7.88,0
19hpf,0,0,0,0,0,0,0,0,1.73
24hpf,0,0,43.32,0,0,0,0,6.62,16.92
2dpf,3.31,0,124.25,0,1.52,4.38,2.02,0.86,3.09
3dpf,16.96,4.22,307.56,1.91,0,6.08,0.54,1.22,10.19
5dpf,1.83,1.64,990.3,2.85,1.84,12.83,0,2.7,9.39
10dpf,18.66,27.1,717.38,0.93,3.01,6.72,0,6.21,1.95
