stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,362.11,18.78,0,0,57.51,0,0,9.4,154.41,87.37
12hpf,514.31,22.34,0,18.65,123.42,42.46,0,8.51,213.34,111.78
14hpf,159.57,2.62,5.54,0,31.98,9.48,2.3,4.78,60.17,27.75
16hpf,252.96,5.88,8.96,5.61,91.17,19.4,3.39,3.71,78.07,50.27
19hpf,347.12,0,4.92,4.74,31.57,2.11,0,2.07,4.69,15.41
24hpf,203.06,2.72,5.58,4.11,58.18,7.74,8.11,0,4.44,12.1
2dpf,340.63,7.53,12.36,19.49,218.39,57.52,22.2,0.54,32.15,36.89
3dpf,274.62,3.13,3.22,4.54,8.76,24.36,1.43,0,5.1,8.2
5dpf,48.09,4.16,34.33,8.08,33.38,60.63,1.99,1.13,16.36,23.34
10dpf,57.2,0,6.62,1.42,1.43,23.68,1.27,0,2.69,0
