stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
10hpf,0,10.99,0,0,0,0,0,0,0
19hpf,2.42,0,0,0,0,1.7,0,0,0
24hpf,12.49,0,0,0,0,0,0,0,0
2dpf,14.16,0,0.94,0.91,2.03,18.14,0,12.55,0
3dpf,687.16,0.52,2.27,0.79,4.82,61.89,0.3,5.04,0.32
5dpf,14.96,0,3.28,3.83,0,48.06,0,5.34,5.48
10dpf,545.18,0.98,3.83,5.6,0.62,85.21,0.54,9.32,8.95
