stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,13.46,2.15,1.87,4.2,10.04,1.82,3.09,5.53
3dpf,3.57,0,0,0.69,2.82,0,0,0
5dpf,0.35,0.38,0.89,0,5.17,2.61,0.68,0.44
10dpf,0.69,0,0.45,0,0,0,0,0
