stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,8.74,0,0,0,0,0,0,19.34
12hpf,32.26,19.34,5.11,0,11.58,2.13,0,32.14,22.34,20.11
14hpf,12.95,0,6.22,2.27,2.26,4.82,2.32,12.27,0,43.86
16hpf,100.83,8.47,13.32,24.88,51.73,30.47,9.75,12.23,100.48,91.03
19hpf,49.98,0,1.6,3.94,13.92,0,13.21,3.73,4.89,93.96
24hpf,110.2,2.51,76.45,31.22,25.99,20.85,44.48,2.84,65.56,69.55
2dpf,431.46,5.9,57.86,77.66,134.33,333.64,71.58,6.23,117.12,145.99
3dpf,1151.04,24.33,22.02,22.66,28.94,307.13,11.92,0,18.07,41.16
5dpf,103.14,20.99,84.7,82.51,31.02,348.18,40.3,16.01,48.71,199.17
10dpf,671.38,44.21,63.53,59.83,20.18,198.03,17.8,0.57,25.76,48.52
