stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,1.38,0,0,0,0,1.69,0,0,5.66
3dpf,2.09,0,0,0,0.31,14.63,0,0,0
5dpf,0,1.18,0.61,2.06,7.05,31.82,1.13,1.37,8.77
10dpf,2.22,0,1.47,3.36,38.16,189.72,0,0.9,1.57
