stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
12hpf,0,0,0,0,0,2.01,0,0,0,0
14hpf,2.87,0,0,0,0,0,0,0,0,0
16hpf,5.88,0,0,0,2.34,0,0,0,2.16,0
19hpf,4.72,0,0,0,0,0,0,0,0,0
24hpf,1.9,0,6.27,0,0,0.87,0,0,2.1,0
2dpf,28.83,3,5.34,8.89,9.36,5.48,11.69,0,9.9,7.87
3dpf,115.93,3.57,4.5,5.69,1.18,39.45,5.15,0,7.95,13.43
5dpf,173.75,11.95,50.77,81.34,33.51,500.76,28.71,20.67,112.95,207.79
10dpf,541.2,28.85,23.76,39.23,8.46,260.49,11.63,0.4,93.62,37.27
