stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,10998.43,217.61,48.22,0,1913.16,159.15,0,420.18,4160.66,3952.01
12hpf,13493.05,433.78,106.81,479.73,3309.35,655.38,34.67,859.33,6384.01,4156.34
14hpf,10379.99,169.02,395.17,636.39,2011.35,1044.82,183.2,249.17,3911.84,3399.98
16hpf,12273.2,442.07,967.07,1008.98,3895.63,1588.83,418.17,563.75,5253.29,5497.68
19hpf,13119.83,92.91,301.57,444.96,1560.07,707,390.78,131.83,1277.09,2787
24hpf,9603.57,87.03,847,371.12,1882.29,819.38,435.39,42.5,1802.3,1322.26
2dpf,2982.74,57.12,168.01,182.54,1125.48,1871.49,280.31,12.17,635.58,558.22
3dpf,3968.99,75.43,67.64,67.8,82.8,899.25,54.79,0,117.8,194.55
5dpf,518.32,41.35,230.02,150.22,103.72,965.68,103.48,23.64,320.29,663.86
10dpf,759.35,54.06,97.46,51.13,37.93,433.54,30.47,0.57,102.14,88.42
