stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,509.15,0,46.56,0,78.79,0,0,18.49,212.47,102.69
12hpf,1847.04,32.69,57.05,21.73,317.83,62.57,6.09,53.7,574.08,488.5
14hpf,263.55,0,83.59,20.13,45.04,13.55,0,4.74,124,56.22
16hpf,378.05,14.76,67.47,27.77,113.31,55.39,10.04,5.83,212.08,144.38
19hpf,171.37,4.53,23.44,7.58,20.97,8.31,1.84,0,19.32,16.79
24hpf,307.87,3.63,32.95,14.34,76.94,48.62,11.25,1.41,92.37,44.57
2dpf,441.99,17.66,30.89,43.84,125,282.31,32.2,4.39,94.38,93.05
3dpf,935.66,16.41,8.57,20.14,22.5,311.64,12.4,0,23.27,33.97
5dpf,163.87,14.78,77.98,60.56,33.67,511.74,35.25,15.24,82.01,188.6
10dpf,583.02,18.69,37.66,33.91,13.12,356.35,12.21,0,38.94,35.47
