stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,1.01,0,0,0,0.96,0,0.54,0.73
3dpf,3.41,0.33,0,0,2.81,0,0,2.47
5dpf,1.27,0,1.15,0.66,8.71,0,1.48,3.43
10dpf,3.48,0,2.03,1.92,6.14,0.64,0.47,1.31
