stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,2351.29,0,0,0,22.34,0,0,0,0,0
12hpf,4252.97,0,0,0,64.98,25.57,0,25.13,26.7,164.87
14hpf,2246.66,0,0,8.49,19.83,3.45,0,24.2,2.41,105.15
16hpf,1347.2,12.23,0,89.58,13.9,0,0,8.13,30.03,63.18
19hpf,1898.03,0,2.82,7.48,0,0,0,15.29,2.58,0
24hpf,2330.96,0,8.01,3.67,36.53,11.1,3.8,0,48.88,43.57
2dpf,1099.68,1.85,15.62,9.05,23.26,43.05,9.27,0.52,16.95,37.44
3dpf,2025.85,0,1.9,1.68,0.37,10.13,0.55,0,0.34,6.67
5dpf,77.49,2.74,3.22,4.6,7.57,32.54,1.5,0.72,5.86,10.37
10dpf,659.53,0.81,0.91,1.11,3.13,7.64,0,0,0.44,1.09
