stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,100.42,0,0,0,0,0,0,0,0,0
12hpf,4.12,0,0,0,0,2.33,0,0,0,0
14hpf,28,0,0,0,0,0,0,0,0,0
16hpf,6.92,0,0,0,55.83,0,0,0,0,0
19hpf,20.78,0,0,0,34.12,4.1,0,0,0,0
24hpf,16.51,0,0,0.82,6.1,6.79,1.27,0,0.91,0
2dpf,8.41,0,0,4.23,32.89,77.28,5.08,1.19,68.3,6.07
3dpf,27.18,0.33,0,6.3,7.11,135.26,1.06,0,13.99,0.38
5dpf,13.73,3.59,4.13,17.8,13.76,233.97,0.37,2.64,41.44,5.77
10dpf,35.9,0.44,0,16.17,19.6,156.73,2.5,0,22.1,0.77
