stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,52.88,0,0,0,28.67,0,0,0,0,9.98
12hpf,12.44,0,0,1.86,3.92,0,0,1.95,12.67,6.08
14hpf,12.79,0,2.35,2.45,2.32,0,0,0,5.19,5.43
16hpf,27.61,1.87,1.66,6.03,7.49,0,0,0,9.94,5.98
19hpf,27.08,0,1.61,1.66,3.28,1.58,0,0,1.68,5.64
24hpf,26.53,0,0.87,2.6,3.11,1.81,2.67,0,2.01,6.07
2dpf,216.47,1.17,17.15,36.15,75.02,150.02,18.59,2.21,52.73,72.51
3dpf,569.43,4.9,5.92,11.07,19.32,147.95,6.3,0,7.67,21.44
5dpf,68.58,4.45,23.86,29.02,15.07,181.65,21.35,9.04,35.84,123.04
10dpf,298.49,9.09,22.03,24.8,11.91,114.29,12.36,0,17.85,35.06
