stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
14hpf,0,0,0,0,0,5.17,0,0,3.28
16hpf,3.93,0,0,0,0,25.63,0,0,64.99
19hpf,4.01,0,0,0,1.61,13.54,0,0,88.17
24hpf,8.77,0,0,0,12.81,20.47,2.53,1.34,38.41
2dpf,39.85,0,13.77,1.65,80.18,192.97,59.9,24.89,141.49
3dpf,35.52,1.53,11.89,0,14.04,88.05,34.9,0.94,30.68
5dpf,17.79,0,51.89,2.99,17.76,74.94,79.65,25.7,179.36
10dpf,37.24,2.5,15.07,2.99,1.71,69.38,48.66,3.9,39.21
