stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,9.19,0,0,0,0,0,0,0,16.79,25.53
12hpf,24.34,20.24,1.99,10.8,18.62,8.35,0,1.98,31.65,58.21
14hpf,24.62,19.78,18.66,13.83,12.04,0,0,6.95,7.86,27.64
16hpf,56.49,30.73,40.99,39.05,52.61,9.23,5.43,9.84,41.56,43.45
19hpf,32.52,0,5.57,12.47,16.93,1.57,0,0,0,15.48
24hpf,63.18,5.41,12.43,31.68,33.68,17.95,20.76,1.37,12.75,15.25
2dpf,393.59,11.55,27.6,98.03,162.07,307.32,108.96,6.17,54.74,128.2
3dpf,1442.54,18.96,7.13,48.08,41.57,282.15,10.67,0,18.19,58.23
5dpf,222.25,37.51,64.64,132.36,48.98,350.1,48,4.72,44.59,185.05
10dpf,1379.33,103,71.53,213.8,87.38,679.86,46.99,0.51,82.99,163.89
