stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
3dpf,1.54,14.15,0,0.6,0.32,0,0,0
5dpf,5.16,13.87,1.77,1.1,15.1,2.38,3.11,6.71
10dpf,1.15,0,0,0,0,0,0,0.45
