stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,9842.19,189.17,39.04,0,1797.2,104.05,0,371.69,4212.43,3567.64
12hpf,11112.05,317.56,73.94,383.03,2855.51,547.5,26.54,791.05,5594.38,3319.66
14hpf,7400.38,128.61,458.89,553.28,1771.71,828.06,148.61,256.19,3443.6,2975.67
16hpf,6862.43,341.88,842.54,673.61,2334.53,1068.32,252.47,422.65,3995.97,3119.33
19hpf,8470.67,113.58,369.16,439.51,1309.03,574.75,369.96,177.23,1530.18,3087.17
24hpf,6097.65,165.66,1367.14,359.84,1627.63,884.99,533.98,57.25,4383.37,1317.85
2dpf,2938.19,97.41,248.04,330.35,1003.07,2214.47,435.75,54.49,987.43,696.69
3dpf,6313.32,148.17,171.24,164.71,123.36,2004.17,75.63,0.63,223.59,348.84
5dpf,1033.45,133.82,578.36,489.79,194.78,3711.05,235.44,248.86,730.33,2075.22
10dpf,4694.46,463.35,617.46,724.53,281.78,4996.05,208.07,11.12,893.92,578.53
