stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,0,82.05
12hpf,1.88,0,0,0,0,0,0,0,3.72,39.07
14hpf,2.31,0,0,2.38,0,0,0,0,11.18,55.44
16hpf,3.43,4.23,0,0,0,0,0,2.01,5.05,31.05
19hpf,3.65,0,0,0,0,0,0,0,1.58,0
24hpf,8.77,2.41,0.87,3.1,3.49,0.83,1.21,0,11.62,5.01
2dpf,167.53,6.73,5.94,19.19,39.74,81.14,12.91,1.14,26.42,32.64
3dpf,434.53,15.43,2.11,13.43,8.58,106.25,3.39,0,6.81,30.65
5dpf,77.18,10.65,6.38,33.93,11.55,112.97,15.11,2.52,15.05,90.34
10dpf,238.37,21.58,6.43,33.43,7.26,64.38,8.22,0.57,9.23,33.55
