stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,137.62,34,0,0,20.91,0,0,101.74,105.8,0
12hpf,64.05,33.05,0,0,23.85,6.16,0,232.83,36.39,0
14hpf,116.17,29.85,17.42,8.15,17.44,2.44,2.42,97.3,146.48,14.4
16hpf,46.52,14.25,0,1.64,54.11,2.14,6.18,41.59,155.29,16.13
19hpf,63.52,3.57,0,1.62,13.25,3.34,0,16.48,36,10.21
24hpf,93.06,4.04,0.81,2.96,35.06,19.21,4.06,14.56,87.25,14.36
2dpf,621.25,3.38,11.56,21.11,150.7,308.15,22.38,32.4,68.58,46.26
3dpf,467.12,4.62,1.39,4.42,44.31,323.24,6,0,17.16,8.91
5dpf,234.59,7.98,11.18,33,36.04,319.19,23.87,92.46,41.42,40.11
10dpf,293.01,7.42,4.1,19.56,27.7,216.62,49.64,1.33,16.72,7.25
