stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,0,0,0,1.08,2.36,0,0.76,0
3dpf,2.11,0,0,0,0.96,1.2,0,0
5dpf,0,1.8,0.32,0,0.55,0,1.1,0
10dpf,3.77,0,0,0,1.93,0.83,0,0.48
