stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,19.65,0,24.82,0,0,0,0,0,12.73,0
12hpf,25.99,0,4.9,0,7.8,3.37,0,0,43.81,2.19
14hpf,21.72,0,2.52,3.84,2.33,0,0,0,15.24,0
16hpf,22.31,3.58,4.5,0,10.89,3.61,1.63,0,20.45,7.41
19hpf,22.2,1.86,0,0,3.2,1.55,3.85,0,6.55,3.48
24hpf,12.43,0,5.7,0,5.82,0.92,3.42,0,8.31,2.16
2dpf,96.73,10.23,14.59,13.86,33.55,60.59,20.4,0.5,26.26,23.71
3dpf,155.53,6.85,5.19,11.58,4,58,5.72,0,8.19,17.58
5dpf,97.99,7.84,36.66,62.19,29.55,365.44,19.08,10.08,71.83,159.52
10dpf,348.99,32.7,32.37,37.46,11.81,189.31,6.66,0,34.27,29.97
