stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,713.01,15.71,0,0,114.54,0,0,0,170.16,236.76
12hpf,651.93,11.99,0,22.39,109.51,29.88,1.99,10.83,203.63,186.21
14hpf,509.9,3,64.38,27.19,88.26,56.42,5.26,15.82,189.78,342.17
16hpf,190.37,8.8,15.61,24.35,53.37,39.87,0,6.62,95.26,80.99
19hpf,446.01,1.5,9.6,31.6,53.01,14.03,29.7,3.24,46.51,604.48
24hpf,663.97,6.4,96.24,16.18,95.02,48.34,75.67,0,392.88,247.13
2dpf,967.64,24.93,130.46,164.78,330.45,599.3,156.35,10.39,350.79,1208.81
3dpf,2083,68.04,34.25,87.06,31.53,426.86,15.05,0.53,63.37,480.94
5dpf,402.82,51.63,151.6,303.14,76.33,876.22,72.03,49.65,291.89,1332.28
10dpf,1676.63,131.99,137.25,295.17,95.43,764.83,74.49,1.63,274.19,390.65
