stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,6.8,0,11.57,1.13,0.74,10.55,1.56,2.35
3dpf,0,0,2.91,0,0,0.37,0,0
5dpf,0,0.79,42.03,0,1.03,1.75,0,1.89
10dpf,2.87,0,47.75,0.38,0,0,0,0
