stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,881.63,8.65,0,0,188.61,27.95,0,0,228.53,296.99
12hpf,835.35,21.11,22.16,12.89,173.54,44.4,2.08,43.33,248.94,211.23
14hpf,415.06,0,67.44,15.89,71.05,42.55,10.7,5.05,89.21,159.24
16hpf,325.49,10.32,17.06,6.96,99.76,58.65,5.09,1.81,98.12,153.19
19hpf,407.67,2.56,1.7,5.58,42.36,14.67,4.69,0,10.12,43.43
24hpf,390.07,5.8,6.5,10.82,83.06,38.19,10.15,0,45.01,52.2
2dpf,604.92,15.41,38.34,67.03,238.64,416.86,46.83,5.87,136.47,166.89
3dpf,1022.31,12.19,8.06,19.94,21.26,277.89,11.1,0,29.46,43.7
5dpf,196.36,22.84,54.28,69.58,47.3,560.55,43.11,17.42,99.68,348.27
10dpf,613.47,26.92,49.09,48.1,29.67,460.25,29.21,0,65.48,82.88
