stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,290.34,0,0,0,0,0,0,0,0,0
12hpf,946.73,0,0,8.84,1.94,0,0,0,5.8,23.05
14hpf,784.29,0,7.39,0,5.38,0,0,0,0,3.57
16hpf,511.8,0,12.04,3.22,0,0,0,1.8,6.53,17.11
19hpf,894.05,0,1.83,0,2.02,0,0,0,0,2.4
24hpf,688.76,0,2.34,0.91,7.83,7.11,0.95,2.22,7.38,20.04
2dpf,613.04,0,11.59,7.76,12.97,40.78,3.33,0.53,11.6,27.04
3dpf,1184.93,3.13,1.79,0.78,1.41,4.51,0,0,1.13,6.7
5dpf,47.67,0,2.48,5.5,0.78,23.57,0.48,0.59,1.35,7.58
10dpf,281.16,0,0,0,0.56,2.22,0,0,2.47,0.38
