stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
12hpf,3.3,0,0,0,0,0,0,0
19hpf,4.09,0,4.36,0,0,0,0,0
24hpf,1,0,0,0,0,0,0,0
2dpf,42.39,0.64,4.59,2.67,5.76,0,0.74,3.64
3dpf,27.47,0,1.73,1.44,2.9,0,0,0
5dpf,28.14,0.92,4.37,0,0.93,0,0.42,0.4
10dpf,25.2,0,1.76,0.53,2.84,0.38,0,0
