stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,76.17,0,26.29,0,30.89,0,0,18.64,8.75,63.77
12hpf,106.64,30.71,27.64,10.92,92.22,10.3,1.99,36.16,105.2,144.74
14hpf,56.53,9.08,64.08,10.85,28.65,6.7,14.74,5.61,21.3,64.73
16hpf,92.81,14.96,40.49,14.2,79.69,31.44,65.84,3.63,53.54,58.6
19hpf,111.81,0,6.55,13.31,26.45,5.57,32.71,6.17,9.32,70.56
24hpf,66.97,2.14,98.34,24.69,39.49,19.91,25.77,1.15,32.83,32.86
2dpf,398.81,9.11,60.57,76.52,120.04,272.88,90,3.02,76.54,152.27
3dpf,1137.16,18.72,25.64,42.52,28.48,308.39,11.22,0,20.48,57.15
5dpf,173.12,40.2,92.93,138.64,33.71,445.14,57.29,10.77,56.67,313.54
10dpf,642.1,60.38,79.91,97.6,35.93,411.15,38.38,0,48.2,95.17
