stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,37.91,0,0,0,8.89,0,0,0,10.66,20.09
12hpf,2.05,0,0,0,2.04,0,0,0,4.97,7.81
14hpf,8.44,0,0,5.06,0,0,0,0,4.73,2.37
16hpf,3.75,0,0,0,3.43,0,0,0,0,0
19hpf,28.23,0,0,1.67,0,0,0,0,0,1.62
24hpf,6.42,0.82,0,0,1.21,0,0,0.89,0,0.86
2dpf,188.67,2.41,8.74,27.29,53.18,123.19,24.74,1.41,32.87,79.95
3dpf,251.78,2.99,3.05,4.6,10.16,66.88,0.32,0,5.1,18.53
5dpf,39.35,4.87,13.19,19.15,6.01,104.4,6.49,2.26,17.09,92.98
10dpf,138.72,4.79,13.66,10.34,3.59,62.97,8.58,0.59,15.67,34.64
