stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,8.36,8.56,0,0,0,0,0,0,0,0
12hpf,2.8,0,0,28.11,53.86,0,0,0,9.41,0
14hpf,32.64,0,11.76,212.05,692.73,10.97,0,0,152.96,5.19
16hpf,15.56,0,197.97,351.81,991.68,3.93,0,0,632.28,14.16
19hpf,32.84,0,46.96,401.66,966.15,0,1.92,0,87.72,2.22
24hpf,136.31,0,74.05,891.14,138.55,26.23,13.13,0,1798.17,17.14
2dpf,218.71,5.88,140.02,862.88,135.77,410.6,108.77,4.55,165.05,38.46
3dpf,3586.48,2.86,130.41,346.78,46.43,939.88,84.52,0,80.39,14.44
5dpf,154.41,5.32,200.15,806.04,42.02,751.14,176.68,6.07,274.09,93.62
10dpf,3241.2,33.82,175.96,690.78,56.91,571.76,269.08,0,206.05,22.91
