stage,central_nervous_system,endoderm,hematopoietic_system,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
12hpf,0,0,0,0,0,0,1.97
14hpf,0,0,0,0,0,0,3.36
24hpf,0,0,0,0,0,0,0.84
2dpf,0,0,0,0,2.27,0,66.18
3dpf,0.89,0.89,0,0,0.44,0,16.43
5dpf,0.74,0,0.31,0,1.85,0.33,123.54
10dpf,0.46,2.33,0.86,0.86,1.13,0,135.06
