stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,16.21,0,0,0,0,0,0,0,0,1097.62
12hpf,4.27,0,0,0,0,0,0,0,2.11,114.86
14hpf,0,0,0,0,0,0,0,0,0,431.37
16hpf,0,0,14.27,0,0,0,0,0,0,0
19hpf,0,0,317.38,0,0,0,0,0,0,91.58
24hpf,1.76,0,1947.55,1.49,0,1.71,0,0,11.18,4.07
2dpf,44.19,7.08,1362.34,32.83,5.88,17.99,11.94,0,5.24,8.67
3dpf,10.72,1.14,273.61,2.88,0,4.02,0,0,1.4,2.88
5dpf,15.4,2.23,1261.08,14.59,1.67,47.47,3.97,1.43,6.07,37.4
10dpf,41.22,16.22,1329.06,9.21,1.88,18.16,3.8,0,1.66,8.7
